Plot Title: 2017EagleRiverBaro,,,,,,,,,
#,Date,"Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 9939974, SEN S/N: 9939974)","Temp, °C (LGR S/N: 9939974, SEN S/N: 9939974)",Coupler Detached (LGR S/N: 9939974),Coupler Attached (LGR S/N: 9939974),Host Connected (LGR S/N: 9939974),Stopped (LGR S/N: 9939974),End Of File (LGR S/N: 9939974)
445,6/24/2017,3:00:00 AM,102.064,5.141,,,,,
446,6/24/2017,4:00:00 AM,102.043,5.552,,,,,
447,6/24/2017,5:00:00 AM,102.002,6.37,,,,,
448,6/24/2017,6:00:00 AM,101.989,7.179,,,,,
449,6/24/2017,7:00:00 AM,101.978,8.082,,,,,
450,6/24/2017,8:00:00 AM,101.965,9.669,,,,,
451,6/24/2017,9:00:00 AM,101.926,11.236,,,,,
452,6/24/2017,10:00:00 AM,101.893,13.846,,,,,
453,6/24/2017,11:00:00 AM,101.855,16.141,,,,,
454,6/24/2017,12:00:00 PM,101.818,15.664,,,,,
455,6/24/2017,1:00:00 PM,101.797,17.379,,,,,
456,6/24/2017,2:00:00 PM,101.749,19.092,,,,,
457,6/24/2017,3:00:00 PM,101.665,18.426,,,,,
458,6/24/2017,4:00:00 PM,101.623,19.092,,,,,
459,6/24/2017,5:00:00 PM,101.579,22.908,,,,,
460,6/24/2017,6:00:00 PM,101.506,24.641,,,,,
461,6/24/2017,7:00:00 PM,101.431,21.282,,,,,
462,6/24/2017,8:00:00 PM,101.428,18.521,,,,,
463,6/24/2017,9:00:00 PM,101.388,17.95,,,,,
464,6/24/2017,10:00:00 PM,101.388,17.95,,,,,
465,6/24/2017,11:00:00 PM,101.418,14.613,,,,,
466,6/25/2017,12:00:00 AM,101.435,11.236,,,,,
467,6/25/2017,1:00:00 AM,101.401,9.472,,,,,
468,6/25/2017,2:00:00 AM,101.417,8.082,,,,,
469,6/25/2017,3:00:00 AM,101.445,8.082,,,,,
470,6/25/2017,4:00:00 AM,101.428,7.882,,,,,
471,6/25/2017,5:00:00 AM,101.429,7.179,,,,,
472,6/25/2017,6:00:00 AM,101.437,6.877,,,,,
473,6/25/2017,7:00:00 AM,101.409,6.877,,,,,
474,6/25/2017,8:00:00 AM,101.367,8.382,,,,,
475,6/25/2017,9:00:00 AM,101.412,18.426,,,,,
476,6/25/2017,10:00:00 AM,101.35,18.14,,,,,
477,6/25/2017,11:00:00 AM,101.312,17.665,,,,,
478,6/25/2017,12:00:00 PM,101.292,19.377,,,,,
479,6/25/2017,1:00:00 PM,101.238,20.138,,,,,
480,6/25/2017,2:00:00 PM,101.214,20.996,,,,,
481,6/25/2017,3:00:00 PM,101.16,20.424,,,,,
482,6/25/2017,4:00:00 PM,101.154,20.805,,,,,
483,6/25/2017,5:00:00 PM,101.119,22.429,,,,,
484,6/25/2017,6:00:00 PM,101.057,22.812,,,,,
485,6/25/2017,7:00:00 PM,101.017,20.329,,,,,
486,6/25/2017,8:00:00 PM,100.989,18.996,,,,,
487,6/25/2017,9:00:00 PM,100.995,17.284,,,,,
488,6/25/2017,10:00:00 PM,101.005,17.76,,,,,
489,6/25/2017,11:00:00 PM,101.024,16.618,,,,,
490,6/26/2017,12:00:00 AM,101.048,11.528,,,,,
491,6/26/2017,1:00:00 AM,101.035,8.581,,,,,
492,6/26/2017,2:00:00 AM,101.091,7.079,,,,,
493,6/26/2017,3:00:00 AM,101.106,6.37,,,,,
494,6/26/2017,4:00:00 AM,101.158,7.682,,,,,
495,6/26/2017,5:00:00 AM,101.148,8.68,,,,,
496,6/26/2017,6:00:00 AM,101.151,9.571,,,,,
497,6/26/2017,7:00:00 AM,101.122,10.259,,,,,
498,6/26/2017,8:00:00 AM,101.131,10.748,,,,,
499,6/26/2017,9:00:00 AM,101.137,11.041,,,,,
500,6/26/2017,10:00:00 AM,101.124,13.942,,,,,
501,6/26/2017,11:00:00 AM,101.095,14.613,,,,,
502,6/26/2017,12:00:00 PM,101.076,16.427,,,,,
503,6/26/2017,1:00:00 PM,101.08,16.618,,,,,
504,6/26/2017,2:00:00 PM,101.129,17.665,,,,,
505,6/26/2017,3:00:00 PM,101.132,17.094,,,,,
506,6/26/2017,4:00:00 PM,101.122,15.951,,,,,
507,6/26/2017,5:00:00 PM,101.103,14.325,,,,,
508,6/26/2017,6:00:00 PM,101.104,13.654,,,,,
509,6/26/2017,7:00:00 PM,101.1,13.461,,,,,
510,6/26/2017,8:00:00 PM,101.113,12.69,,,,,
511,6/26/2017,9:00:00 PM,101.084,11.916,,,,,
512,6/26/2017,10:00:00 PM,101.113,11.236,,,,,
513,6/26/2017,11:00:00 PM,101.145,10.748,,,,,
514,6/27/2017,12:00:00 AM,101.126,10.455,,,,,
515,6/27/2017,1:00:00 AM,101.15,10.259,,,,,
516,6/27/2017,2:00:00 AM,101.178,10.259,,,,,
517,6/27/2017,3:00:00 AM,101.185,9.866,,,,,
518,6/27/2017,4:00:00 AM,101.195,9.669,,,,,
519,6/27/2017,5:00:00 AM,101.163,9.472,,,,,
520,6/27/2017,6:00:00 AM,101.137,9.571,,,,,
521,6/27/2017,7:00:00 AM,101.101,9.866,,,,,
522,6/27/2017,8:00:00 AM,101.061,10.748,,,,,
523,6/27/2017,9:00:00 AM,101.08,15.282,,,,,
524,6/27/2017,10:00:00 AM,101.027,17.475,,,,,
525,6/27/2017,11:00:00 AM,100.984,15.378,,,,,
526,6/27/2017,12:00:00 PM,100.964,15.76,,,,,
527,6/27/2017,1:00:00 PM,100.964,15.76,,,,,
528,6/27/2017,2:00:00 PM,100.969,14.613,,,,,
529,6/27/2017,3:00:00 PM,100.978,13.654,,,,,
530,6/27/2017,4:00:00 PM,100.95,13.654,,,,,
531,6/27/2017,5:00:00 PM,100.959,12.69,,,,,
532,6/27/2017,6:00:00 PM,100.94,11.722,,,,,
533,6/27/2017,7:00:00 PM,100.956,11.819,,,,,
534,6/27/2017,8:00:00 PM,100.942,11.819,,,,,
535,6/27/2017,9:00:00 PM,100.934,12.11,,,,,
536,6/27/2017,10:00:00 PM,100.944,11.916,,,,,
537,6/27/2017,11:00:00 PM,100.981,10.944,,,,,
538,6/28/2017,12:00:00 AM,100.99,9.965,,,,,
539,6/28/2017,1:00:00 AM,101.004,9.965,,,,,
540,6/28/2017,2:00:00 AM,101.036,10.161,,,,,
541,6/28/2017,3:00:00 AM,101.048,10.063,,,,,
542,6/28/2017,4:00:00 AM,101.085,9.768,,,,,
543,6/28/2017,5:00:00 AM,101.083,9.669,,,,,
544,6/28/2017,6:00:00 AM,101.135,9.472,,,,,
545,6/28/2017,7:00:00 AM,101.197,9.768,,,,,
546,6/28/2017,8:00:00 AM,101.235,11.041,,,,,
547,6/28/2017,9:00:00 AM,101.226,12.013,,,,,
548,6/28/2017,10:00:00 AM,101.261,14.517,,,,,
549,6/28/2017,11:00:00 AM,101.253,15.473,,,,,
550,6/28/2017,12:00:00 PM,101.256,16.332,,,,,
551,6/28/2017,1:00:00 PM,101.228,16.999,,,,,
552,6/28/2017,2:00:00 PM,101.232,19.187,,,,,
553,6/28/2017,3:00:00 PM,101.195,19.472,,,,,
554,6/28/2017,4:00:00 PM,101.165,19.377,,,,,
555,6/28/2017,5:00:00 PM,101.145,19.092,,,,,
556,6/28/2017,6:00:00 PM,101.125,19.472,,,,,
557,6/28/2017,7:00:00 PM,101.129,18.331,,,,,
558,6/28/2017,8:00:00 PM,101.105,17.189,,,,,
559,6/28/2017,9:00:00 PM,101.123,14.613,,,,,
560,6/28/2017,10:00:00 PM,101.119,12.98,,,,,
561,6/28/2017,11:00:00 PM,101.128,12.013,,,,,
562,6/29/2017,12:00:00 AM,101.123,11.041,,,,,
563,6/29/2017,1:00:00 AM,101.126,10.455,,,,,
564,6/29/2017,2:00:00 AM,101.087,9.866,,,,,
565,6/29/2017,3:00:00 AM,101.093,9.472,,,,,
566,6/29/2017,4:00:00 AM,101.058,9.077,,,,,
567,6/29/2017,5:00:00 AM,101.038,8.779,,,,,
568,6/29/2017,6:00:00 AM,101.052,8.779,,,,,
569,6/29/2017,7:00:00 AM,101.079,9.472,,,,,
570,6/29/2017,8:00:00 AM,101.068,10.357,,,,,
571,6/29/2017,9:00:00 AM,101.074,12.11,,,,,
572,6/29/2017,10:00:00 AM,101.072,13.461,,,,,
573,6/29/2017,11:00:00 AM,101.054,13.942,,,,,
574,6/29/2017,12:00:00 PM,101.046,13.558,,,,,
575,6/29/2017,1:00:00 PM,101.026,13.942,,,,,
576,6/29/2017,2:00:00 PM,101.041,14.709,,,,,
577,6/29/2017,3:00:00 PM,101.017,14.9,,,,,
578,6/29/2017,4:00:00 PM,101.027,14.709,,,,,
579,6/29/2017,5:00:00 PM,101.003,14.23,,,,,
580,6/29/2017,6:00:00 PM,100.974,13.461,,,,,
581,6/29/2017,7:00:00 PM,100.957,12.594,,,,,
582,6/29/2017,8:00:00 PM,100.922,11.528,,,,,
583,6/29/2017,9:00:00 PM,100.927,11.041,,,,,
584,6/29/2017,10:00:00 PM,100.912,10.259,,,,,
585,6/29/2017,11:00:00 PM,100.905,9.866,,,,,
586,6/30/2017,12:00:00 AM,100.935,9.275,,,,,
587,6/30/2017,1:00:00 AM,100.932,9.077,,,,,
588,6/30/2017,2:00:00 AM,100.928,8.879,,,,,
589,6/30/2017,3:00:00 AM,100.891,8.382,,,,,
590,6/30/2017,4:00:00 AM,100.871,8.082,,,,,
591,6/30/2017,5:00:00 AM,100.824,7.782,,,,,
592,6/30/2017,6:00:00 AM,100.845,8.182,,,,,
593,6/30/2017,7:00:00 AM,100.825,8.581,,,,,
594,6/30/2017,8:00:00 AM,100.835,9.866,,,,,
595,6/30/2017,9:00:00 AM,100.821,9.866,,,,,
596,6/30/2017,10:00:00 AM,100.816,10.357,,,,,
597,6/30/2017,11:00:00 AM,100.819,12.69,,,,,
598,6/30/2017,12:00:00 PM,100.801,14.613,,,,,
599,6/30/2017,1:00:00 PM,100.801,16.713,,,,,
600,6/30/2017,2:00:00 PM,100.793,17.665,,,,,
601,6/30/2017,3:00:00 PM,100.804,18.901,,,,,
602,6/30/2017,4:00:00 PM,100.777,20.901,,,,,
603,6/30/2017,5:00:00 PM,100.746,20.138,,,,,
604,6/30/2017,6:00:00 PM,100.688,20.043,,,,,
605,6/30/2017,7:00:00 PM,100.682,19.092,,,,,
606,6/30/2017,8:00:00 PM,100.626,17.76,,,,,
607,6/30/2017,9:00:00 PM,100.62,17.475,,,,,
608,6/30/2017,10:00:00 PM,100.648,20.805,,,,,
609,6/30/2017,11:00:00 PM,100.622,14.804,,,,,
610,7/1/2017,12:00:00 AM,100.608,11.236,,,,,
611,7/1/2017,1:00:00 AM,100.612,9.965,,,,,
612,7/1/2017,2:00:00 AM,100.596,9.077,,,,,
613,7/1/2017,3:00:00 AM,100.56,8.68,,,,,
614,7/1/2017,4:00:00 AM,100.548,8.779,,,,,
615,7/1/2017,5:00:00 AM,100.518,8.68,,,,,
616,7/1/2017,6:00:00 AM,100.508,8.879,,,,,
617,7/1/2017,7:00:00 AM,100.456,9.866,,,,,
618,7/1/2017,8:00:00 AM,100.436,11.722,,,,,
619,7/1/2017,9:00:00 AM,100.411,13.365,,,,,
620,7/1/2017,10:00:00 AM,100.371,15.569,,,,,
621,7/1/2017,11:00:00 AM,100.338,16.713,,,,,
622,7/1/2017,12:00:00 PM,100.32,17.855,,,,,
623,7/1/2017,1:00:00 PM,100.309,19.377,,,,,
624,7/1/2017,2:00:00 PM,100.301,20.329,,,,,
625,7/1/2017,3:00:00 PM,100.291,19.853,,,,,
626,7/1/2017,4:00:00 PM,100.281,19.377,,,,,
627,7/1/2017,5:00:00 PM,100.271,18.901,,,,,
628,7/1/2017,6:00:00 PM,100.275,20.424,,,,,
629,7/1/2017,7:00:00 PM,100.273,18.331,,,,,
630,7/1/2017,8:00:00 PM,100.295,15.282,,,,,
631,7/1/2017,9:00:00 PM,100.306,14.421,,,,,
632,7/1/2017,10:00:00 PM,100.306,12.98,,,,,
633,7/1/2017,11:00:00 PM,100.369,11.916,,,,,
634,7/2/2017,12:00:00 AM,100.41,11.139,,,,,
635,7/2/2017,1:00:00 AM,100.471,10.651,,,,,
636,7/2/2017,2:00:00 AM,100.504,10.161,,,,,
637,7/2/2017,3:00:00 AM,100.528,9.965,,,,,
638,7/2/2017,4:00:00 AM,100.54,9.866,,,,,
639,7/2/2017,5:00:00 AM,100.579,9.669,,,,,
640,7/2/2017,6:00:00 AM,100.591,9.571,,,,,
641,7/2/2017,7:00:00 AM,100.649,9.669,,,,,
642,7/2/2017,8:00:00 AM,100.656,10.063,,,,,
643,7/2/2017,9:00:00 AM,100.683,10.748,,,,,
644,7/2/2017,10:00:00 AM,100.708,11.334,,,,,
645,7/2/2017,11:00:00 AM,100.744,11.722,,,,,
646,7/2/2017,12:00:00 PM,100.772,11.722,,,,,
647,7/2/2017,1:00:00 PM,100.809,12.207,,,,,
648,7/2/2017,2:00:00 PM,100.835,12.787,,,,,
649,7/2/2017,3:00:00 PM,100.865,12.883,,,,,
650,7/2/2017,4:00:00 PM,100.865,12.883,,,,,
651,7/2/2017,5:00:00 PM,100.858,13.269,,,,,
652,7/2/2017,6:00:00 PM,100.866,13.654,,,,,
653,7/2/2017,7:00:00 PM,100.871,12.497,,,,,
654,7/2/2017,8:00:00 PM,100.885,12.497,,,,,
655,7/2/2017,9:00:00 PM,100.89,12.013,,,,,
656,7/2/2017,10:00:00 PM,100.911,10.944,,,,,
657,7/2/2017,11:00:00 PM,100.942,10.357,,,,,
658,7/3/2017,12:00:00 AM,100.989,9.866,,,,,
659,7/3/2017,1:00:00 AM,101.009,9.472,,,,,
660,7/3/2017,2:00:00 AM,101.023,9.472,,,,,
661,7/3/2017,3:00:00 AM,101.049,9.373,,,,,
662,7/3/2017,4:00:00 AM,101.051,9.472,,,,,
663,7/3/2017,5:00:00 AM,101.063,9.373,,,,,
664,7/3/2017,6:00:00 AM,101.104,9.275,,,,,
665,7/3/2017,7:00:00 AM,101.132,9.275,,,,,
666,7/3/2017,8:00:00 AM,101.155,9.768,,,,,
667,7/3/2017,9:00:00 AM,101.21,10.455,,,,,
668,7/3/2017,10:00:00 AM,101.259,10.846,,,,,
669,7/3/2017,11:00:00 AM,101.283,11.334,,,,,
670,7/3/2017,12:00:00 PM,101.333,11.041,,,,,
671,7/3/2017,1:00:00 PM,101.398,12.207,,,,,
672,7/3/2017,2:00:00 PM,101.414,12.304,,,,,
673,7/3/2017,3:00:00 PM,101.439,12.883,,,,,
674,7/3/2017,4:00:00 PM,101.482,14.325,,,,,
675,7/3/2017,5:00:00 PM,101.474,14.613,,,,,
676,7/3/2017,6:00:00 PM,101.476,14.038,,,,,
677,7/3/2017,7:00:00 PM,101.486,13.846,,,,,
678,7/3/2017,8:00:00 PM,101.503,13.269,,,,,
679,7/3/2017,9:00:00 PM,101.498,12.304,,,,,
680,7/3/2017,10:00:00 PM,101.567,11.528,,,,,
681,7/3/2017,11:00:00 PM,101.588,10.455,,,,,
682,7/4/2017,12:00:00 AM,101.615,9.669,,,,,
683,7/4/2017,1:00:00 AM,101.64,9.472,,,,,
684,7/4/2017,2:00:00 AM,101.692,9.275,,,,,
685,7/4/2017,3:00:00 AM,101.72,9.275,,,,,
686,7/4/2017,4:00:00 AM,101.732,9.176,,,,,
687,7/4/2017,5:00:00 AM,101.742,8.978,,,,,
688,7/4/2017,6:00:00 AM,101.754,8.879,,,,,
689,7/4/2017,7:00:00 AM,101.773,9.866,,,,,
690,7/4/2017,8:00:00 AM,101.812,11.139,,,,,
691,7/4/2017,9:00:00 AM,101.814,12.69,,,,,
692,7/4/2017,10:00:00 AM,101.829,13.461,,,,,
693,7/4/2017,11:00:00 AM,101.826,14.709,,,,,
694,7/4/2017,12:00:00 PM,101.823,16.618,,,,,
695,7/4/2017,1:00:00 PM,101.855,16.808,,,,,
696,7/4/2017,2:00:00 PM,101.843,17.57,,,,,
697,7/4/2017,3:00:00 PM,101.845,18.331,,,,,
698,7/4/2017,4:00:00 PM,101.831,18.331,,,,,
699,7/4/2017,5:00:00 PM,101.827,18.806,,,,,
700,7/4/2017,6:00:00 PM,101.816,20.901,,,,,
701,7/4/2017,7:00:00 PM,101.768,20.615,,,,,
702,7/4/2017,8:00:00 PM,101.747,17.665,,,,,
703,7/4/2017,9:00:00 PM,101.727,16.046,,,,,
704,7/4/2017,10:00:00 PM,101.779,17.189,,,,,
705,7/4/2017,11:00:00 PM,101.79,15.664,,,,,
706,7/5/2017,12:00:00 AM,101.799,11.916,,,,,
707,7/5/2017,1:00:00 AM,101.823,10.259,,,,,
708,7/5/2017,2:00:00 AM,101.839,9.669,,,,,
709,7/5/2017,3:00:00 AM,101.841,9.768,,,,,
710,7/5/2017,4:00:00 AM,101.857,9.866,,,,,
711,7/5/2017,5:00:00 AM,101.855,9.768,,,,,
712,7/5/2017,6:00:00 AM,101.885,9.866,,,,,
713,7/5/2017,7:00:00 AM,101.849,10.161,,,,,
714,7/5/2017,8:00:00 AM,101.864,10.944,,,,,
715,7/5/2017,9:00:00 AM,101.868,12.594,,,,,
716,7/5/2017,10:00:00 AM,101.856,14.804,,,,,
717,7/5/2017,11:00:00 AM,101.844,15.569,,,,,
718,7/5/2017,12:00:00 PM,101.823,17.284,,,,,
719,7/5/2017,1:00:00 PM,101.837,19.282,,,,,
720,7/5/2017,2:00:00 PM,101.818,20.996,,,,,
721,7/5/2017,3:00:00 PM,101.741,18.711,,,,,
722,7/5/2017,4:00:00 PM,101.737,19.187,,,,,
723,7/5/2017,5:00:00 PM,101.689,24.062,,,,,
724,7/5/2017,6:00:00 PM,101.645,25.222,,,,,
725,7/5/2017,7:00:00 PM,101.575,22.717,,,,,
726,7/5/2017,8:00:00 PM,101.522,19.662,,,,,
727,7/5/2017,9:00:00 PM,101.512,18.521,,,,,
728,7/5/2017,10:00:00 PM,101.577,20.901,,,,,
729,7/5/2017,11:00:00 PM,101.592,17.665,,,,,
730,7/6/2017,12:00:00 AM,101.621,12.883,,,,,
731,7/6/2017,1:00:00 AM,101.666,10.846,,,,,
732,7/6/2017,2:00:00 AM,101.669,9.571,,,,,
733,7/6/2017,3:00:00 AM,101.74,8.879,,,,,
734,7/6/2017,4:00:00 AM,101.725,8.082,,,,,
735,7/6/2017,5:00:00 AM,101.726,7.381,,,,,
736,7/6/2017,6:00:00 AM,101.723,7.179,,,,,
737,7/6/2017,7:00:00 AM,101.714,7.481,,,,,
738,7/6/2017,8:00:00 AM,101.721,8.581,,,,,
739,7/6/2017,9:00:00 AM,101.759,16.237,,,,,
740,7/6/2017,10:00:00 AM,101.721,16.427,,,,,
741,7/6/2017,11:00:00 AM,101.703,16.903,,,,,
742,7/6/2017,12:00:00 PM,101.689,18.236,,,,,
743,7/6/2017,1:00:00 PM,101.689,19.567,,,,,
744,7/6/2017,2:00:00 PM,101.632,22.142,,,,,
745,7/6/2017,3:00:00 PM,101.562,19.567,,,,,
746,7/6/2017,4:00:00 PM,101.549,20.901,,,,,
747,7/6/2017,5:00:00 PM,101.571,25.028,,,,,
748,7/6/2017,6:00:00 PM,101.568,25.513,,,,,
749,7/6/2017,7:00:00 PM,101.565,20.996,,,,,
750,7/6/2017,8:00:00 PM,101.611,17.189,,,,,
751,7/6/2017,9:00:00 PM,101.688,14.134,,,,,
752,7/6/2017,10:00:00 PM,101.701,13.365,,,,,
753,7/6/2017,11:00:00 PM,101.693,12.98,,,,,
754,7/7/2017,12:00:00 AM,101.768,12.497,,,,,
755,7/7/2017,1:00:00 AM,101.771,11.916,,,,,
756,7/7/2017,2:00:00 AM,101.803,11.431,,,,,
757,7/7/2017,3:00:00 AM,101.81,11.041,,,,,
758,7/7/2017,4:00:00 AM,101.808,10.944,,,,,
759,7/7/2017,5:00:00 AM,101.792,10.846,,,,,
760,7/7/2017,6:00:00 AM,101.788,10.651,,,,,
761,7/7/2017,7:00:00 AM,101.77,10.455,,,,,
762,7/7/2017,8:00:00 AM,101.762,10.748,,,,,
763,7/7/2017,9:00:00 AM,101.776,14.996,,,,,
764,7/7/2017,10:00:00 AM,101.763,15.76,,,,,
765,7/7/2017,11:00:00 AM,101.714,15.378,,,,,
766,7/7/2017,12:00:00 PM,101.687,17.475,,,,,
767,7/7/2017,1:00:00 PM,101.661,19.567,,,,,
768,7/7/2017,2:00:00 PM,101.611,20.519,,,,,
769,7/7/2017,3:00:00 PM,101.589,20.805,,,,,
770,7/7/2017,4:00:00 PM,101.537,20.996,,,,,
771,7/7/2017,5:00:00 PM,101.505,20.805,,,,,
772,7/7/2017,6:00:00 PM,101.474,19.377,,,,,
773,7/7/2017,7:00:00 PM,101.47,17.855,,,,,
774,7/7/2017,8:00:00 PM,101.47,16.523,,,,,
775,7/7/2017,9:00:00 PM,101.453,16.332,,,,,
776,7/7/2017,10:00:00 PM,101.465,16.237,,,,,
777,7/7/2017,11:00:00 PM,101.454,13.654,,,,,
778,7/8/2017,12:00:00 AM,101.49,11.916,,,,,
779,7/8/2017,1:00:00 AM,101.547,11.236,,,,,
780,7/8/2017,2:00:00 AM,101.552,10.748,,,,,
781,7/8/2017,3:00:00 AM,101.572,10.357,,,,,
782,7/8/2017,4:00:00 AM,101.6,10.357,,,,,
783,7/8/2017,5:00:00 AM,101.593,9.965,,,,,
784,7/8/2017,6:00:00 AM,101.625,10.161,,,,,
785,7/8/2017,7:00:00 AM,101.635,11.431,,,,,
786,7/8/2017,8:00:00 AM,101.602,11.916,,,,,
787,7/8/2017,9:00:00 AM,101.606,12.11,,,,,
788,7/8/2017,10:00:00 AM,101.562,12.69,,,,,
789,7/8/2017,11:00:00 AM,101.535,12.787,,,,,
790,7/8/2017,12:00:00 PM,101.519,13.365,,,,,
791,7/8/2017,1:00:00 PM,101.493,12.787,,,,,
792,7/8/2017,2:00:00 PM,101.433,12.594,,,,,
793,7/8/2017,3:00:00 PM,101.417,13.173,,,,,
794,7/8/2017,4:00:00 PM,101.377,12.594,,,,,
795,7/8/2017,5:00:00 PM,101.355,11.431,,,,,
796,7/8/2017,6:00:00 PM,101.321,11.139,,,,,
797,7/8/2017,7:00:00 PM,101.293,11.139,,,,,
798,7/8/2017,8:00:00 PM,101.256,10.651,,,,,
799,7/8/2017,9:00:00 PM,101.25,10.357,,,,,
800,7/8/2017,10:00:00 PM,101.267,9.768,,,,,
801,7/8/2017,11:00:00 PM,101.284,9.176,,,,,
802,7/9/2017,12:00:00 AM,101.278,8.879,,,,,
803,7/9/2017,1:00:00 AM,101.281,8.282,,,,,
804,7/9/2017,2:00:00 AM,101.29,7.983,,,,,
805,7/9/2017,3:00:00 AM,101.307,8.182,,,,,
806,7/9/2017,4:00:00 AM,101.302,7.882,,,,,
807,7/9/2017,5:00:00 AM,101.294,7.481,,,,,
808,7/9/2017,6:00:00 AM,101.252,7.481,,,,,
809,7/9/2017,7:00:00 AM,101.234,7.983,,,,,
810,7/9/2017,8:00:00 AM,101.238,8.978,,,,,
811,7/9/2017,9:00:00 AM,101.208,13.269,,,,,
812,7/9/2017,10:00:00 AM,101.18,13.269,,,,,
813,7/9/2017,11:00:00 AM,101.173,14.325,,,,,
814,7/9/2017,12:00:00 PM,101.146,13.654,,,,,
815,7/9/2017,1:00:00 PM,101.114,15.569,,,,,
816,7/9/2017,2:00:00 PM,101.097,17.475,,,,,
817,7/9/2017,3:00:00 PM,101.068,16.046,,,,,
818,7/9/2017,4:00:00 PM,101.015,17.57,,,,,
819,7/9/2017,5:00:00 PM,100.991,19.758,,,,,
820,7/9/2017,6:00:00 PM,100.963,20.424,,,,,
821,7/9/2017,7:00:00 PM,100.933,17.665,,,,,
822,7/9/2017,8:00:00 PM,100.937,16.523,,,,,
823,7/9/2017,9:00:00 PM,101.04,15.378,,,,,
824,7/9/2017,10:00:00 PM,101.079,14.517,,,,,
825,7/9/2017,11:00:00 PM,101.126,11.916,,,,,
826,7/10/2017,12:00:00 AM,101.163,9.472,,,,,
827,7/10/2017,1:00:00 AM,101.179,8.082,,,,,
828,7/10/2017,2:00:00 AM,101.208,6.573,,,,,
829,7/10/2017,3:00:00 AM,101.247,5.655,,,,,
830,7/10/2017,4:00:00 AM,101.262,4.934,,,,,
831,7/10/2017,5:00:00 AM,101.279,4.311,,,,,
832,7/10/2017,6:00:00 AM,101.288,3.998,,,,,
833,7/10/2017,7:00:00 AM,101.279,4.311,,,,,
834,7/10/2017,8:00:00 AM,101.296,5.244,,,,,
835,7/10/2017,9:00:00 AM,101.299,12.883,,,,,
836,7/10/2017,10:00:00 AM,101.3,13.654,,,,,
837,7/10/2017,11:00:00 AM,101.275,15.187,,,,,
838,7/10/2017,12:00:00 PM,101.216,17.094,,,,,
839,7/10/2017,1:00:00 PM,101.223,18.14,,,,,
840,7/10/2017,2:00:00 PM,101.204,17.189,,,,,
841,7/10/2017,3:00:00 PM,101.205,17.95,,,,,
842,7/10/2017,4:00:00 PM,101.187,17.76,,,,,
843,7/10/2017,5:00:00 PM,101.18,17.379,,,,,
844,7/10/2017,6:00:00 PM,101.125,17.475,,,,,
845,7/10/2017,7:00:00 PM,101.089,17.094,,,,,
846,7/10/2017,8:00:00 PM,101.061,14.996,,,,,
847,7/10/2017,9:00:00 PM,101.05,13.076,,,,,
848,7/10/2017,10:00:00 PM,101.031,11.334,,,,,
849,7/10/2017,11:00:00 PM,101.046,10.651,,,,,
850,7/11/2017,12:00:00 AM,101.09,10.063,,,,,
851,7/11/2017,1:00:00 AM,101.088,9.176,,,,,
852,7/11/2017,2:00:00 AM,101.126,8.978,,,,,
853,7/11/2017,3:00:00 AM,101.132,9.275,,,,,
854,7/11/2017,4:00:00 AM,101.109,9.571,,,,,
855,7/11/2017,5:00:00 AM,101.125,9.669,,,,,
856,7/11/2017,6:00:00 AM,101.093,9.472,,,,,
857,7/11/2017,7:00:00 AM,101.11,8.879,,,,,
858,7/11/2017,8:00:00 AM,101.141,9.768,,,,,
859,7/11/2017,9:00:00 AM,101.089,11.431,,,,,
860,7/11/2017,10:00:00 AM,101.084,14.038,,,,,
861,7/11/2017,11:00:00 AM,101.08,15.282,,,,,
862,7/11/2017,12:00:00 PM,101.047,14.996,,,,,
863,7/11/2017,1:00:00 PM,101.032,15.664,,,,,
864,7/11/2017,2:00:00 PM,101.011,18.045,,,,,
865,7/11/2017,3:00:00 PM,100.985,17.475,,,,,
866,7/11/2017,4:00:00 PM,100.957,18.806,,,,,
867,7/11/2017,5:00:00 PM,100.959,17.57,,,,,
868,7/11/2017,6:00:00 PM,100.933,17.665,,,,,
869,7/11/2017,7:00:00 PM,100.966,15.855,,,,,
870,7/11/2017,8:00:00 PM,100.957,14.709,,,,,
871,7/11/2017,9:00:00 PM,101.002,15.569,,,,,
872,7/11/2017,10:00:00 PM,101.01,15.951,,,,,
873,7/11/2017,11:00:00 PM,101.041,12.594,,,,,
874,7/12/2017,12:00:00 AM,101.117,10.748,,,,,
875,7/12/2017,1:00:00 AM,101.138,10.357,,,,,
876,7/12/2017,2:00:00 AM,101.155,9.768,,,,,
877,7/12/2017,3:00:00 AM,101.19,8.68,,,,,
878,7/12/2017,4:00:00 AM,101.228,7.682,,,,,
879,7/12/2017,5:00:00 AM,101.269,6.877,,,,,
880,7/12/2017,6:00:00 AM,101.32,6.573,,,,,
881,7/12/2017,7:00:00 AM,101.407,6.775,,,,,
882,7/12/2017,8:00:00 AM,101.444,7.983,,,,,
883,7/12/2017,9:00:00 AM,101.511,13.654,,,,,
884,7/12/2017,10:00:00 AM,101.533,15.473,,,,,
885,7/12/2017,11:00:00 AM,101.557,16.618,,,,,
886,7/12/2017,12:00:00 PM,101.594,17.76,,,,,
887,7/12/2017,1:00:00 PM,101.584,19.282,,,,,
888,7/12/2017,2:00:00 PM,101.607,22.908,,,,,
